day,temp,rainfall_ml,humidity,disease_score
1,30,120,90,8
2,32,105,85,7
3,31,120,89,9
4,29,200,92,8
5,28,130,85,9
6,30,50,78,8
7,31,20,85,7
8,32,70,78,5
9,35,140,86,8
10,37,120,85,9
11,40,125,86,6
12,30,130,88,7
13,29,140,89,8
14,35,180,90,9
15,31,200,90,8
16,29,65,80,5
17,28,49,75,7
18,29,25,76,6
19,31,110,87,6
20,25,50,80,4
21,24,20,75,3
22,23,45,65,5
23,25,54,72,4
24,26,53,65,2
25,24,56,70,4
26,23,70,80,3
27,22,75,75,5
28,25,80,74,4
29,25,65,76,3
30,24,45,72,2
31,23,70,79,4
32,26,65,80,1
33,27,70,75,3
34,22,60,76,4
35,20,20,70,5
36,18,0,65,3
37,19,10,67,2
38,19,15,75,1
39,17,15,70,2
40,18,14,74,0
41,19,0,75,2
42,20,0,65,1
43,22,5,60,1
44,20,0,66,2
45,18,15,67,1
46,22,60,64,0
47,23,70,65,2
48,20,10,70,3
49,20,0,68,2
